JobId,Source,Destination,FileSize,Time,JobType,UpDown
32921387,dc2-grid-64.brunel.ac.uk,cn214.uk,6901,1.631171616158099,gate,2
32921382,cn206.uk,se03.esc.qmul.ac.uk,8197067,2.7346012539055664,gate,1
32921381,cn223.uk,se03.esc.qmul.ac.uk,8198141,2.7348201648856048,gate,1
32921383,cn213.uk,se03.esc.qmul.ac.uk,8198152,2.7348224069864955,gate,1
32921374,cn210.uk,se03.esc.qmul.ac.uk,8187158,2.732581524993293,gate,1
32921388,cn212.uk,se03.esc.qmul.ac.uk,8198787,2.7349518375849584,gate,1
32921389,cn212.uk,se03.esc.qmul.ac.uk,8190584,2.7332798387797084,gate,1
32921384,cn206.uk,se03.esc.qmul.ac.uk,8200667,2.735335033707088,gate,1
32921379,cn212.uk,se03.esc.qmul.ac.uk,12,1.0638141932431608,gate,0
32921379,marsedpm.in2p3.fr,cn212.uk,73039,1.6345742434932617,gate,2
32921378,cn204.uk,se03.esc.qmul.ac.uk,8193238,2.7338207975553814,gate,1
32921390,cn213.uk,se03.esc.qmul.ac.uk,12,1.0638141932431608,gate,0
32921390,marsedpm.in2p3.fr,cn213.uk,73039,1.6345742434932617,gate,2
32921377,cn201.uk,se03.esc.qmul.ac.uk,8097393,2.7142849293886684,gate,1
32921379,se03.esc.qmul.ac.uk,cn212.uk,501843312,103.35339162303717,gate,2
32921379,dc2-grid-64.brunel.ac.uk,cn212.uk,6901,1.631171616158099,gate,2
32921380,cn212.uk,se03.esc.qmul.ac.uk,8201057,2.7354145265271654,gate,1
32921390,se03.esc.qmul.ac.uk,cn213.uk,501843312,103.35339162303717,gate,2
32921390,dc2-grid-64.brunel.ac.uk,cn213.uk,6901,1.631171616158099,gate,2
32921386,cn215.uk,se03.esc.qmul.ac.uk,8194813,2.734141826222185,gate,1
32921375,cn210.uk,se03.esc.qmul.ac.uk,8180757,2.731276823731605,gate,1
32921387,cn214.uk,se03.esc.qmul.ac.uk,6259963,2.3397657552559394,gate,1
32921385,wn84.hep.uk,lcgse0.shef.ac.uk,12,1.0062933586741565,gate,0
32921385,tbn18.nikhef.nl,wn84.hep.uk,73039,1.6200887374870945,gate,2
32921385,lcgse0.shef.ac.uk,wn84.hep.uk,501843312,20.728159858757863,gate,2
32921385,dc2-grid-64.brunel.ac.uk,wn84.hep.uk,6901,1.5707852318591904,gate,2
32921379,cn212.uk,se03.esc.qmul.ac.uk,8191107,2.733386440668255,gate,1
32921390,cn213.uk,se03.esc.qmul.ac.uk,8201104,2.73542410643131,gate,1
32921385,wn84.hep.uk,lcgse0.shef.ac.uk,8199953,1.3285416415747022,gate,1
32923147,wn2206250.tier2.hep.manchester.ac.ukbohr3226.tier2.hep.manchester.ac.uk,,12,0.9957364099973347,merge,0
32923147,marsedpm.in2p3.fr,wn2206250.tier2.hep.manchester.ac.uk,90104427,34.420579865865875,merge,2
32923147,dc2-grid-64.brunel.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,6901,1.0058803934953175,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8162462,2.8304653999221046,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8204644,2.8399468075076584,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8647580,1.0670565584441647,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8310869,2.8638234022655524,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8227093,2.844992754107807,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8423288,2.8890922458376735,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8441385,2.8931599769275635,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8359167,2.8746795262850355,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8482505,2.902402674750192,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8364608,2.8759025204344653,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8200070,2.838918692257721,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8203393,2.8396656155236997,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8166036,1.0630850615270901,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8555055,2.9187100124545395,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8335658,1.0644840058521368,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8253371,1.0638053501897957,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8270755,1.0639487234002445,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8358694,1.0646739935036749,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8497518,2.905777203501202,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8601705,2.929195709293708,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8345133,1.0645621501898859,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8402051,1.0650315769889858,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8324338,2.8668508803239092,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8296421,1.0641604017291684,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8311314,1.0642832306039054,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8331739,1.0644516842148732,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8314468,2.8646323631110135,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8323764,1.0643859110132325,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8360286,1.0646871233766433,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8388687,2.8813148482586257,merge,2
32923147,storm-se-01.ba.infn.it,wn2206250.tier2.hep.manchester.ac.uk,8450712,2.8952564419596456,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8325113,1.0643970367964357,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8334846,1.0644773089443333,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8320757,1.06436111102812,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8107721,1.0626041130744852,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8132048,1.0628047481295653,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8200936,1.063372896576766,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8292839,1.0641308594786096,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8316410,1.0643252594745718,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8375377,1.0648115852382034,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8261802,1.0638748842175119,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8307669,1.0642531687335577,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8301792,1.0642046986322384,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8143561,1.0628997007152066,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8324573,1.06439258318278,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8394742,1.064971296582371,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8134943,1.0628286244173069,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8309174,1.0642655811097939,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8292727,1.0641299357521348,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8292345,1.064126785233384,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8313694,1.0643028594786301,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8143497,1.0628991728590336,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8373626,1.0647971440048423,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8350170,1.064603692444507,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8354327,1.0646379769896157,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8340018,1.0645199646241963,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8332520,1.064458125445526,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8362006,1.0647013089619577,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8369711,1.0647648553422187,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8279955,1.064024599676486,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8304963,1.0642308512178715,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8312167,1.064290265640011,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8433985,1.0652949501818512,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8331005,1.0644456305890344,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8316078,1.0643225213279948,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8324386,1.0643910409125965,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8292018,1.0641240883269347,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8487991,1.0657403605000582,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8103024,1.0625653749448247,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8284642,1.064063255354995,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8301842,1.0642051110044122,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8307446,1.0642513295751996,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8386673,1.0649047481419984,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8334057,1.0644708017352968,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8295714,1.0641545708058402,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8138613,1.0628588924591895,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8424297,1.0652150491659995,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8167329,1.0630957254616078,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8316440,1.0643255068862345,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8289626,1.0641043604991864,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8291333,1.0641184388368856,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8339996,1.0645197831909172,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8353759,1.0646332924661692,merge,2
32923147,lcgse0.shef.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8800863,1.0683207481342833,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8197067,1.0633409873116761,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8198141,1.0633498450333718,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8198152,1.0633499357500114,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8187158,1.0632592635811307,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8198787,1.0633551728678867,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8190584,1.0632875192677602,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8200667,1.063370678020874,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8193238,1.0633094079094008,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8097393,1.0625189337006304,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8201057,1.0633738945180085,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8194813,1.0633223976183217,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8180757,1.0632064718520269,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,6259963,1.0473648718325421,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8191107,1.0632918326591607,merge,2
32923147,se03.esc.qmul.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8201104,1.0633742821519263,merge,2
32923147,lcgse0.shef.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,8199953,1.0633647893555462,merge,2
32923147,bohr3226.tier2.hep.manchester.ac.uk,wn2206250.tier2.hep.manchester.ac.uk,7400490,1.0567712800984737,1
